run_id,formula,start_mode,classification,status,return_kind,raw_status,repair_status,repair_verifier_status,repair_accepted_move_count,reason,artifact_path
proof-depth-curve-depth-4-blind-6ad7eec175ad,depth_curve_depth4,blind,snapped_but_failed,snapped_but_failed,,,,,0,mpmath_failed,artifacts/proof/v1.5/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-4-blind-6ad7eec175ad.json
proof-depth-curve-depth-4-blind-e38357e3bcab,depth_curve_depth4,blind,snapped_but_failed,snapped_but_failed,,,,,0,mpmath_failed,artifacts/proof/v1.5/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-4-blind-e38357e3bcab.json
proof-depth-curve-depth-5-blind-c01a728c6cbe,depth_curve_depth5,blind,snapped_but_failed,snapped_but_failed,,,,,0,mpmath_failed,artifacts/proof/v1.5/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-5-blind-c01a728c6cbe.json
proof-depth-curve-depth-5-blind-ba7e09d15414,depth_curve_depth5,blind,snapped_but_failed,snapped_but_failed,,,,,0,mpmath_failed,artifacts/proof/v1.5/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-5-blind-ba7e09d15414.json
proof-depth-curve-depth-6-blind-7e47c402949e,depth_curve_depth6,blind,snapped_but_failed,snapped_but_failed,,,,,0,mpmath_failed,artifacts/proof/v1.5/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-6-blind-7e47c402949e.json
proof-depth-curve-depth-6-blind-03115ea5f9ea,depth_curve_depth6,blind,snapped_but_failed,snapped_but_failed,,,,,0,mpmath_failed,artifacts/proof/v1.5/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-6-blind-03115ea5f9ea.json
