group,total,verifier_recovered,same_ast_return,verified_equivalent_ast,unsupported,failed,execution_error,verifier_recovery_rate,unsupported_rate,failure_rate
scaffolded_blind_training_recovered,18,18,0,0,0,0,0,1.0,0.0,0.0
