run_id,formula,start_mode,classification,status,return_kind,raw_status,repair_status,repair_verifier_status,repair_accepted_move_count,reason,artifact_path
proof-depth-curve-depth-4-blind-0f9bab635276,depth_curve_depth4,blind,snapped_but_failed,snapped_but_failed,,,not_repaired,,0,train_failed,artifacts/proof/v1.6/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-4-blind-0f9bab635276.json
proof-depth-curve-depth-4-blind-344a2756d697,depth_curve_depth4,blind,snapped_but_failed,snapped_but_failed,,,not_repaired,,0,train_failed,artifacts/proof/v1.6/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-4-blind-344a2756d697.json
proof-depth-curve-depth-5-blind-f855e27799b5,depth_curve_depth5,blind,snapped_but_failed,snapped_but_failed,,,not_repaired,,0,train_failed,artifacts/proof/v1.6/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-5-blind-f855e27799b5.json
proof-depth-curve-depth-5-blind-81eda26add96,depth_curve_depth5,blind,snapped_but_failed,snapped_but_failed,,,not_repaired,,0,train_failed,artifacts/proof/v1.6/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-5-blind-81eda26add96.json
proof-depth-curve-depth-6-blind-804a64fb5351,depth_curve_depth6,blind,snapped_but_failed,snapped_but_failed,,,not_repaired,,0,train_failed,artifacts/proof/v1.6/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-6-blind-804a64fb5351.json
proof-depth-curve-depth-6-blind-d2ecd073c61c,depth_curve_depth6,blind,snapped_but_failed,snapped_but_failed,,,not_repaired,,0,train_failed,artifacts/proof/v1.6/campaigns/proof-depth-curve/runs/proof-depth-curve/proof-depth-curve-depth-6-blind-d2ecd073c61c.json
