run_id,suite_id,case_id,formula,start_mode,seed,depth,steps,warm_depth,warm_steps,restarts,warm_restarts,perturbation_noise,best_loss,post_snap_loss,snap_min_margin,verifier_status,recovery_class,status,claim_status,claim_id,claim_class,training_mode,evidence_class,return_kind,raw_status,repair_status,repair_verifier_status,repair_accepted_move_count,threshold_policy,dataset_manifest_sha256,provenance_source,provenance_expression,runtime_seconds,active_slot_count,changed_slot_count,warm_start_mechanism,reason,artifact_path
proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-2d877a2bc9fc,proof-perturbed-basin-beer-probes,basin-beer-lambert-bound-probes,beer_lambert,perturbed_tree,0,2,8,0,40,1,1,15.0,4.402477802985472e-33,4.914382424793936e-32,0.9999999993797398,recovered,same_ast_return,recovered,recovered,,,perturbed_true_tree_training,perturbed_true_tree_recovered,same_ast_return,recovered,not_attempted,,0,,c7643c6f17782e5c73c73c4e938c105fe2b525632d352a315b5e2f88a077011e,sources/FOR_DEMO.md,exp(-0.8*x),9.225692500011064,18,0,,verified,artifacts/proof/v1.6/campaigns/proof-basin-probes/runs/proof-perturbed-basin-beer-probes/proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-2d877a2bc9fc.json
proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-e17e44438210,proof-perturbed-basin-beer-probes,basin-beer-lambert-bound-probes,beer_lambert,perturbed_tree,0,2,8,0,40,1,1,35.0,6.990470078700528,7.149382917239369,0.8916167034092369,failed,repaired_candidate,repaired_candidate,recovered,,,perturbed_true_tree_training,repaired_candidate,snapped_but_failed,snapped_but_failed,repaired,recovered,6,,c7643c6f17782e5c73c73c4e938c105fe2b525632d352a315b5e2f88a077011e,sources/FOR_DEMO.md,exp(-0.8*x),9.772649833001196,18,5,,train_failed,artifacts/proof/v1.6/campaigns/proof-basin-probes/runs/proof-perturbed-basin-beer-probes/proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-e17e44438210.json
proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-752352286603,proof-perturbed-basin-beer-probes,basin-beer-lambert-bound-probes,beer_lambert,perturbed_tree,1,2,8,0,40,1,1,15.0,0.230065232505316,0.23370593102563367,0.9999828404013058,failed,repaired_candidate,repaired_candidate,recovered,,,perturbed_true_tree_training,repaired_candidate,snapped_but_failed,snapped_but_failed,repaired,recovered,1,,45f5bc8ac5b922db7efb81ff59975c46ffd206590818b9ffef6e320394bab09d,sources/FOR_DEMO.md,exp(-0.8*x),9.705257207970135,18,1,,train_failed,artifacts/proof/v1.6/campaigns/proof-basin-probes/runs/proof-perturbed-basin-beer-probes/proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-752352286603.json
proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-99306eda3f85,proof-perturbed-basin-beer-probes,basin-beer-lambert-bound-probes,beer_lambert,perturbed_tree,1,2,8,0,40,1,1,35.0,0.2322461733686989,0.23370593102563367,0.9999965097110378,failed,repaired_candidate,repaired_candidate,recovered,,,perturbed_true_tree_training,repaired_candidate,snapped_but_failed,snapped_but_failed,repaired,recovered,1,,45f5bc8ac5b922db7efb81ff59975c46ffd206590818b9ffef6e320394bab09d,sources/FOR_DEMO.md,exp(-0.8*x),9.627269332995638,18,3,,train_failed,artifacts/proof/v1.6/campaigns/proof-basin-probes/runs/proof-perturbed-basin-beer-probes/proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-99306eda3f85.json
