run_id,suite_id,case_id,formula,start_mode,seed,depth,steps,warm_depth,warm_steps,restarts,warm_restarts,perturbation_noise,best_loss,post_snap_loss,snap_min_margin,verifier_status,recovery_class,status,claim_status,claim_id,claim_class,training_mode,evidence_class,return_kind,raw_status,repair_status,repair_verifier_status,repair_accepted_move_count,threshold_policy,dataset_manifest_sha256,provenance_source,provenance_expression,runtime_seconds,active_slot_count,changed_slot_count,warm_start_mechanism,reason,artifact_path
proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-5cf0e6c92e03,proof-perturbed-basin-beer-probes,basin-beer-lambert-bound-probes,beer_lambert,perturbed_tree,0,2,8,0,40,1,1,15.0,4.402477802985472e-33,4.914382424793936e-32,0.9999999993779009,recovered,same_ast_return,recovered,recovered,,,perturbed_true_tree_training,perturbed_true_tree_recovered,same_ast_return,recovered,not_attempted,,0,,c7643c6f17782e5c73c73c4e938c105fe2b525632d352a315b5e2f88a077011e,sources/FOR_DEMO.md,exp(-0.8*x),5.440406915964559,18,0,,verified,artifacts/proof/v1.5/campaigns/proof-basin-probes/runs/proof-perturbed-basin-beer-probes/proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-5cf0e6c92e03.json
proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-6a284155128b,proof-perturbed-basin-beer-probes,basin-beer-lambert-bound-probes,beer_lambert,perturbed_tree,0,2,8,0,40,1,1,35.0,6.990470078700528,7.149382917239369,0.8947352751971178,failed,repaired_candidate,repaired_candidate,recovered,,,perturbed_true_tree_training,repaired_candidate,snapped_but_failed,snapped_but_failed,repaired,recovered,6,,c7643c6f17782e5c73c73c4e938c105fe2b525632d352a315b5e2f88a077011e,sources/FOR_DEMO.md,exp(-0.8*x),5.587920124991797,18,5,,mpmath_failed,artifacts/proof/v1.5/campaigns/proof-basin-probes/runs/proof-perturbed-basin-beer-probes/proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-6a284155128b.json
proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-ad931dbdc4c2,proof-perturbed-basin-beer-probes,basin-beer-lambert-bound-probes,beer_lambert,perturbed_tree,1,2,8,0,40,1,1,15.0,0.230065232505316,0.23370593102563367,0.9999828932989487,failed,repaired_candidate,repaired_candidate,recovered,,,perturbed_true_tree_training,repaired_candidate,snapped_but_failed,snapped_but_failed,repaired,recovered,1,,45f5bc8ac5b922db7efb81ff59975c46ffd206590818b9ffef6e320394bab09d,sources/FOR_DEMO.md,exp(-0.8*x),5.45079870801419,18,1,,mpmath_failed,artifacts/proof/v1.5/campaigns/proof-basin-probes/runs/proof-perturbed-basin-beer-probes/proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-ad931dbdc4c2.json
proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-dc2f5b284504,proof-perturbed-basin-beer-probes,basin-beer-lambert-bound-probes,beer_lambert,perturbed_tree,1,2,8,0,40,1,1,35.0,0.2322461733686989,0.23370593102563367,0.9999964901109917,failed,repaired_candidate,repaired_candidate,recovered,,,perturbed_true_tree_training,repaired_candidate,snapped_but_failed,snapped_but_failed,repaired,recovered,1,,45f5bc8ac5b922db7efb81ff59975c46ffd206590818b9ffef6e320394bab09d,sources/FOR_DEMO.md,exp(-0.8*x),5.445588832953945,18,3,,mpmath_failed,artifacts/proof/v1.5/campaigns/proof-basin-probes/runs/proof-perturbed-basin-beer-probes/proof-perturbed-basin-beer-probes-basin-beer-lambert-bound-probes-dc2f5b284504.json
